Source,Target,Effect,SE,|Effect|/SE,P_empirical,p.adjusted
D11Mit214,cort.thick,0.399722964885208,0.109063661331472,3.66504259993938,9.92063492063492e-05,0.00992063492063492
D18Mit4,pQCT.fem.dens,0.417380140415844,0.113990804458873,3.66152465014344,9.92063492063492e-05,0.00992063492063492
D14MIT60,STIFFNESS,0.396322274346929,0.108284750682612,3.66000080203879,0.000462962962962963,0.0458333333333333
D5Mit95,peri.c,-0.434423268610342,0.118773445723092,3.65757906546851,0.000462962962962963,0.0462962962962963
D19MIT17,BV.TV.TRABECULAR,-0.218940387015015,0.0598618670186313,3.65742663767691,0.000132275132275132,0.0132275132275132
D17MIT175,cort.thick,0.363557674289757,0.0994606410684076,3.65529188616135,9.92063492063492e-05,0.00992063492063492
D14MIT60,BMD.g.cm2,0.382053489598857,0.104586635498292,3.65298575461963,0.000462962962962963,0.0458333333333333
D9Mit90,pQCT.fem.dens,0.372023407362323,0.101848396095361,3.65271738804799,9.92063492063492e-05,0.00992063492063492
D14Mit5,Final.IGF.1,0.17208008593606,0.0471277627866772,3.65135274328588,0.000132275132275132,0.0130952380952381
D11Mit2,BV.CORTICAL,0.437661061261165,0.119916737989531,3.6497078606272,0.00042989417989418,0.042989417989418
D14Mit5,STIFFNESS,0.394772758912759,0.108390016118228,3.64215056931218,0.000462962962962963,0.0458333333333333
D14Mit68,endo.c,0.425641161711342,0.1169856618987,3.63840452584618,0.000297619047619048,0.0297619047619048
D6Mit14,BV.CORTICAL,0.405211712923169,0.111562323295957,3.63215556069238,0.000462962962962963,0.0462962962962963
D17Mit164,pQCT.fem.dens,0.418244438513821,0.115192650535152,3.63082572169994,9.92063492063492e-05,0.00992063492063492
D3Mit60,Tb.Th,0.326514064958362,0.089936616039233,3.6304908872258,0.000198412698412698,0.0198412698412698
D3Mit60,ROI.L2.4.BMD,0.206536081418554,0.0569304103991621,3.62786918222521,0.000198412698412698,0.0198412698412698
D8Mit200,Tb.N,0.205727772188672,0.0567138687156416,3.6274684984051,9.92063492063492e-05,0.00992063492063492
D17Mit20,ROI.L2.4.BMD,-0.168532866746451,0.0465142391911621,3.6232532161565,0.000198412698412698,0.0196428571428571
D1Mit540,Femur.Length,0.378091252666788,0.104391326151582,3.62186463765943,0.000496031746031746,0.0496031746031746
D3Mit60,STIFFNESS,0.420646976414799,0.116210313894643,3.61970433016952,0.000462962962962963,0.0462962962962963
D10MIT96,BMD.g.cm2,-0.406799644521099,0.112385794044355,3.61967140046676,0.000462962962962963,0.0462962962962963
D3Mit60,body.weight,0.362928782906221,0.100389821700416,3.61519501438377,0.000462962962962963,0.0462962962962963
D6Mit74,BV.TV.TRABECULAR,-0.214430457041771,0.0593156738245032,3.61507242885252,0.000198412698412698,0.0198412698412698
D3Mit60,BV.TV.TRABECULAR,0.28253867685228,0.0782461677812607,3.61089475515432,0.000231481481481481,0.0231481481481482
D11Mit188,BV.CORTICAL,0.468137229540855,0.129646109097322,3.61088529999335,0.000496031746031746,0.0496031746031746
D1Mit17,BMD.g.cm2,0.408361954100299,0.113137899116646,3.60941786340998,0.000496031746031746,0.0496031746031746
D3Mit60,Femur.Length,0.382436560193695,0.106048626465463,3.60623775092687,0.000496031746031746,0.0496031746031746
D10Mit77,peri.c,-0.439638030264771,0.12192033339093,3.60594511216678,0.000496031746031746,0.0496031746031746
D18Mit64,pQCT.fem.dens,0.424170850953066,0.117661464805806,3.60501079646712,9.92063492063492e-05,0.00982142857142857
D9Mit151,endo.c,-0.429752818425273,0.119277589996469,3.60296362827245,0.000330687830687831,0.0330687830687831
D19MIT88,endo.c,-0.438192563329559,0.121788213038931,3.59798828142331,0.000330687830687831,0.0327380952380952
D11Mit214,endo.c,-0.41429032280939,0.11520118123119,3.59623328842416,0.000330687830687831,0.0330687830687831
D15MIT80,endo.c,0.434636270901279,0.120965925693206,3.59304711976167,0.000363756613756614,0.0363756613756614
D8Mit200,C.Th,0.405483993435828,0.112876352780856,3.59228468537655,0.000132275132275132,0.0132275132275132
D11Mit214,BV.TV,0.429067145131289,0.119572879966078,3.58833161209309,0.000132275132275132,0.0132275132275132
D2MIT285,Femur.Length,0.357845436052615,0.0997589001928257,3.58710285860139,0.000496031746031746,0.0496031746031746
D19MIT88,Final.IGF.1,-0.174425249713535,0.0486390924713751,3.58611233990822,0.000165343915343915,0.0163690476190476
D12MIT133,endo.c,-0.335187913423162,0.0935225547806065,3.58403290211089,0.000396825396825397,0.0396825396825397
D8Mit92,STIFFNESS,-0.410799702122139,0.11481445284713,3.57794416935558,0.000496031746031746,0.0496031746031746
D8Mit92,body.weight,-0.354752837193974,0.0991604900275795,3.57756236476148,0.000496031746031746,0.0496031746031746
D8Mit92,Femur.Length,-0.374385206737502,0.10471057858862,3.57542868909512,0.000496031746031746,0.0496031746031746
D17MIT175,C.Th,-0.349528582416189,0.0978257309680023,3.57297184449883,0.000132275132275132,0.0132275132275132
D14Mit5,C.Th,0.356471184379629,0.100002453324707,3.56462439198536,0.000165343915343915,0.0163690476190476
D3Mit230,cort.thick,-0.369266041406056,0.103707255047679,3.56065774989694,0.000231481481481481,0.0231481481481482
D19Mit40,cort.thick,-0.360479127332941,0.101358075179894,3.55649144572991,0.000231481481481481,0.0229166666666667
D14Mit5,Tb.N,0.178632995815879,0.0502722798424619,3.55331002245493,0.000198412698412698,0.0196428571428571
D17Mit39,Tb.Th,-0.255238675792447,0.0718733487833475,3.55122837759834,0.000264550264550265,0.0259259259259259
D17Mit20,cort.thick,0.268241275609068,0.0759335976775771,3.53257693317854,0.000231481481481481,0.0229166666666667
D9Mit90,BV.TV.TRABECULAR,-0.215916636902311,0.061241108914865,3.52568137200895,0.000330687830687831,0.0330687830687831
D17MIT175,Tb.N,-0.173345992447951,0.0491775151625465,3.52490344164381,0.000264550264550265,0.0264550264550265
D8Mit124,cort.thick,0.389346488204347,0.110580274006591,3.52093980325226,0.000231481481481481,0.0231481481481482
D2MIT206,BV.TV,0.38984496384301,0.110765603831817,3.5195489426026,0.000264550264550265,0.0264550264550265
D3Mit57,pQCT.fem.dens,-0.399344870998091,0.11362526521361,3.51457811999244,0.000198412698412698,0.0198412698412698
D12Mit169,cort.thick,-0.370776221120274,0.10560272243071,3.51104794067744,0.000264550264550265,0.0261904761904762
D3Mit60,Final.IGF.1,0.210636449551439,0.0600541809410356,3.5074402189958,0.000264550264550265,0.0264550264550265
D19MIT88,C.Th,-0.35334623005924,0.101016876437148,3.49789305036659,0.000297619047619048,0.0294642857142857
D9Mit1006,C.Th,-0.363251616319075,0.103945258594926,3.49464344241678,0.000297619047619048,0.0297619047619048
D6Mit52,Tb.Th,0.247186777333387,0.0707616312766392,3.49323175390096,0.000396825396825397,0.0396825396825397
D3Mit230,BV.TV,-0.395649299490305,0.113560181826727,3.48404954206568,0.000363756613756614,0.0363756613756614
D19MIT88,Tb.N,-0.176908335636925,0.0507809884588216,3.48375132123275,0.000297619047619048,0.0294642857142857
D13Mit125,BV.TV.TRABECULAR,0.21435371848557,0.0615918788496217,3.48022697941916,0.000330687830687831,0.0330687830687831
D6Mit52,ROI.L2.4.BMD,0.155791805277896,0.0448214838332742,3.4758288203355,0.000396825396825397,0.0396825396825397
D12MIT133,Tb.N,0.168108746131901,0.0483814297106507,3.47465436919268,0.000297619047619048,0.0297619047619048
D15Mit242,cort.thick,-0.361674246032713,0.104327136019256,3.46673224084247,0.00042989417989418,0.042989417989418
D18Mit147,pQCT.fem.dens,0.402207436230511,0.116024771885975,3.46656519717865,0.000396825396825397,0.0388888888888889
D9Mit1006,Tb.N,-0.180608454203734,0.0522614578624222,3.45586329947365,0.000330687830687831,0.0330687830687831
D19Mit68,cort.thick,0.361509393685285,0.104651921776431,3.45439804208834,0.000496031746031746,0.0496031746031746
D12MIT133,C.Th,0.331877899792189,0.0962619634037101,3.44765354930832,0.000363756613756614,0.0363756613756614
D1Mit7,ROI.L2.4.BMD,0.150434121788651,0.0436822744237613,3.44382529923445,0.000496031746031746,0.0496031746031746
D3Mit60,C.Th,0.428057786710741,0.124544870282499,3.43697645466889,0.000363756613756614,0.0363756613756614
D3Mit60,Tb.N,0.214415440004944,0.0625951119803872,3.42543424272692,0.000363756613756614,0.0363756613756614
D16Mit5,Tb.N,0.171823291922941,0.0508523249534256,3.37886796877644,0.000462962962962963,0.0462962962962963
D16Mit5,C.Th,0.301479743059043,0.0892656824277641,3.37733084943374,0.000496031746031746,0.0496031746031746
D14MIT60,C.Th,0.34251497771382,0.101526779235788,3.37364171592949,0.000496031746031746,0.0491071428571429
D14MIT60,Tb.N,0.172044690974504,0.0510374856845136,3.37094762147948,0.000462962962962963,0.0458333333333333
